"Adygea, Republic of",Altai Krai,,,1,"Adygea, Republic of"
"Bashkortostan, Republic of","Tatarstan, Republic of",,,2,"Bashkortostan, Republic of"
"Bashkortostan, Republic of",Udmurt Republic,,,3,"Buryatia, Republic of"
"Bashkortostan, Republic of",Orenburg Oblast,,,4,Altai Republic
"Bashkortostan, Republic of",Sverdlovsk Oblast,,,5,"Dagestan, Republic of"
"Bashkortostan, Republic of",Chelyabinsk Oblast,,,6,"Ingushetia, Republic of"
"Bashkortostan, Republic of","Crimea, Republic of[d]",,,7,Kabardino-Balkar Republic
"Buryatia, Republic of",Tuva Republic,,,8,"Kalmykia, Republic of"
"Buryatia, Republic of",Altai Krai,,,9,Karachay-Cherkess Republic
"Buryatia, Republic of",Chelyabinsk Oblast,,,10,"Karelia, Republic of"
Altai Republic,"Khakassia, Republic of",,,11,Komi Republic
Altai Republic,Altai Krai,,,12,Mari El Republic
Altai Republic,Altai Krai,,,13,"Mordovia, Republic of"
Altai Republic,Tuva Republic,,,14,Sakha (Yakutia) Republic
"Dagestan, Republic of","Khakassia, Republic of",,,15,"North Ossetia-Alania, Republic of"
"Ingushetia, Republic of","Bashkortostan, Republic of",,,16,"Tatarstan, Republic of"
"Ingushetia, Republic of",Altai Krai,,,17,Tuva Republic
Kabardino-Balkar Republic,"Ingushetia, Republic of",,,18,Udmurt Republic
Kabardino-Balkar Republic,Karachay-Cherkess Republic,,,19,"Khakassia, Republic of"
Kabardino-Balkar Republic,Altai Krai,,,21,Chuvash Republic
Kabardino-Balkar Republic,Altai Krai,,,22,Altai Krai
"Kalmykia, Republic of","Bashkortostan, Republic of",,,75,Zabaykalsky Krai
"Kalmykia, Republic of","Khakassia, Republic of",,,41,Kamchatka Krai
"Kalmykia, Republic of",Rostov Oblast,,,23,Krasnodar Krai
"Kalmykia, Republic of",Altai Krai,,,24,Krasnoyarsk Krai
"Kalmykia, Republic of",Altai Krai,,,90,Perm Krai
Karachay-Cherkess Republic,Altai Krai,,,25,Primorsky Krai
Karachay-Cherkess Republic,Altai Krai,,,26,Stavropol Krai
"Karelia, Republic of",Saint Petersburg,,,27,Khabarovsk Krai
"Karelia, Republic of",Altai Krai,,,28,Amur Oblast
"Karelia, Republic of",Altai Krai,,,29,Arkhangelsk Oblast
"Karelia, Republic of",Altai Krai,,,30,Astrakhan Oblast
Komi Republic,Altai Krai,,,31,Belgorod Oblast
Komi Republic,Altai Krai,,,32,Bryansk Oblast
Komi Republic,Chelyabinsk Oblast,,,33,Vladimir Oblast
Komi Republic,Altai Krai,,,34,Volgograd Oblast
Komi Republic,Altai Krai,,,35,Vologda Oblast
Komi Republic,Altai Krai,,,36,Voronezh Oblast
Komi Republic,Chukotka Autonomous Okrug,,,37,Ivanovo Oblast
Mari El Republic,Nizhny Novgorod Oblast,,,38,Irkutsk Oblast
Mari El Republic,Chuvash Republic,,,39,Kaliningrad Oblast
Mari El Republic,"Tatarstan, Republic of",,,40,Kaluga Oblast
Mari El Republic,Altai Krai,,,42,Kemerovo Oblast
"Mordovia, Republic of",Ryazan Oblast,,,43,Kirov Oblast
"Mordovia, Republic of",Penza Oblast,,,44,Kostroma Oblast
"Mordovia, Republic of",Ulyanovsk Oblast,,,45,Kurgan Oblast
"Mordovia, Republic of",Chuvash Republic,,,46,Kursk Oblast
"Mordovia, Republic of",Nizhny Novgorod Oblast,,,47,Leningrad Oblast
Sakha (Yakutia) Republic,Altai Krai,,,48,Lipetsk Oblast
Sakha (Yakutia) Republic,Altai Krai,,,49,Magadan Oblast
Sakha (Yakutia) Republic,Chelyabinsk Oblast,,,50,Moscow Oblast
Sakha (Yakutia) Republic,Altai Krai,,,51,Murmansk Oblast
Sakha (Yakutia) Republic,Altai Krai,,,52,Nizhny Novgorod Oblast
Sakha (Yakutia) Republic,Altai Krai,,,53,Novgorod Oblast
Sakha (Yakutia) Republic,Chukotka Autonomous Okrug,,,54,Novosibirsk Oblast
"North Ossetia-Alania, Republic of","Bashkortostan, Republic of",,,55,Omsk Oblast
"North Ossetia-Alania, Republic of","Ingushetia, Republic of",,,56,Orenburg Oblast
"Tatarstan, Republic of",Mari El Republic,,,57,Oryol Oblast
"Tatarstan, Republic of",Altai Krai,,,58,Penza Oblast
"Tatarstan, Republic of",Udmurt Republic,,,60,Pskov Oblast
"Tatarstan, Republic of","Bashkortostan, Republic of",,,61,Rostov Oblast
"Tatarstan, Republic of",Orenburg Oblast,,,62,Ryazan Oblast
"Tatarstan, Republic of",Samara Oblast,,,63,Samara Oblast
"Tatarstan, Republic of",Ulyanovsk Oblast,,,64,Saratov Oblast
"Tatarstan, Republic of",Chuvash Republic,,,65,Sakhalin Oblast
Tuva Republic,Altai Republic,,,66,Sverdlovsk Oblast
Tuva Republic,"Khakassia, Republic of",,,67,Smolensk Oblast
Tuva Republic,Altai Krai,,,68,Tambov Oblast
Tuva Republic,Altai Krai,,,69,Tver Oblast
Tuva Republic,"Buryatia, Republic of",,,70,Tomsk Oblast
Udmurt Republic,"Bashkortostan, Republic of",,,71,Tula Oblast
Udmurt Republic,"Tatarstan, Republic of",,,72,Tyumen Oblast
Udmurt Republic,Altai Krai,,,73,Ulyanovsk Oblast
Udmurt Republic,"Crimea, Republic of[d]",,,74,Chelyabinsk Oblast
"Khakassia, Republic of",Altai Republic,,,76,Yaroslavl Oblast
"Khakassia, Republic of",Altai Krai,,,77,Moscow
"Khakassia, Republic of",Altai Krai,,,78,Saint Petersburg
"Khakassia, Republic of",Tuva Republic,,,79,Jewish Autonomous Oblast
"Khakassia, Republic of","Dagestan, Republic of",,,83,Nenets Autonomous Okrug
"Khakassia, Republic of","Kalmykia, Republic of",,,86,Khanty–Mansi Autonomous Okrug – Yugra
"Khakassia, Republic of",Altai Krai,,,87,Chukotka Autonomous Okrug
Chuvash Republic,"Tatarstan, Republic of",,,89,Yamalo-Nenets Autonomous Okrug
Chuvash Republic,Ulyanovsk Oblast,,,82,"Crimea, Republic of[d]"
Chuvash Republic,"Mordovia, Republic of",,,92,Sevastopol[d]
Chuvash Republic,Nizhny Novgorod Oblast,,,,
Chuvash Republic,Mari El Republic,,,,
Altai Krai,Novosibirsk Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Republic,,,,
Chelyabinsk Oblast,"Buryatia, Republic of",,,,
Chelyabinsk Oblast,Altai Krai,,,,
Chelyabinsk Oblast,Sakha (Yakutia) Republic,,,,
Chelyabinsk Oblast,Altai Krai,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Chukotka Autonomous Okrug,,,,
Altai Krai,"Adygea, Republic of",,,,
Altai Krai,Karachay-Cherkess Republic,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Rostov Oblast,,,,
Altai Krai,Yamalo-Nenets Autonomous Okrug,,,,
Altai Krai,Khanty–Mansi Autonomous Okrug – Yugra,,,,
Altai Krai,Tomsk Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,"Khakassia, Republic of",,,,
Altai Krai,Tuva Republic,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Sakha (Yakutia) Republic,,,,
"Crimea, Republic of[d]",Altai Krai,,,,
"Crimea, Republic of[d]",Komi Republic,,,,
"Crimea, Republic of[d]",Sverdlovsk Oblast,,,,
"Crimea, Republic of[d]","Bashkortostan, Republic of",,,,
"Crimea, Republic of[d]",Udmurt Republic,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,"Ingushetia, Republic of",,,,
Altai Krai,"Khakassia, Republic of",,,,
Altai Krai,"Kalmykia, Republic of",,,,
Altai Krai,Rostov Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Karachay-Cherkess Republic,,,,
Altai Krai,Kabardino-Balkar Republic,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Jewish Autonomous Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Sakha (Yakutia) Republic,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Jewish Autonomous Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Sakha (Yakutia) Republic,,,,
Altai Krai,Chelyabinsk Oblast,,,,
Altai Krai,"Karelia, Republic of",,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Komi Republic,,,,
Altai Krai,Nenets Autonomous Okrug,,,,
Altai Krai,"Kalmykia, Republic of",,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Smolensk Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Oryol Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Ryazan Oblast,,,,
Altai Krai,Nizhny Novgorod Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Yaroslavl Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,"Kalmykia, Republic of",,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Rostov Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Saratov Oblast,,,,
Altai Krai,"Karelia, Republic of",,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Yaroslavl Oblast,,,,
Altai Krai,Tver Oblast,,,,
Altai Krai,Saratov Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Rostov Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Nizhny Novgorod Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Yaroslavl Oblast,,,,
Altai Krai,"Buryatia, Republic of",,,,
Altai Krai,Tuva Republic,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Sakha (Yakutia) Republic,,,,
Altai Krai,Chelyabinsk Oblast,,,,
Altai Krai,Tula Oblast,,,,
Altai Krai,Oryol Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Smolensk Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Republic,,,,
Altai Krai,"Khakassia, Republic of",,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Tomsk Oblast,,,,
Altai Krai,Novosibirsk Oblast,,,,
Altai Krai,"Tatarstan, Republic of",,,,
Altai Krai,Udmurt Republic,,,,
Altai Krai,"Crimea, Republic of[d]",,,,
Altai Krai,Komi Republic,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Nizhny Novgorod Oblast,,,,
Altai Krai,Mari El Republic,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Nizhny Novgorod Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Yaroslavl Oblast,,,,
Altai Krai,Chelyabinsk Oblast,,,,
Altai Krai,Sverdlovsk Oblast,,,,
Altai Krai,Tyumen Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Oryol Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,"Karelia, Republic of",,,,
Altai Krai,Chelyabinsk Oblast,,,,
Altai Krai,Novgorod Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Oryol Oblast,,,,
Altai Krai,Tula Oblast,,,,
Altai Krai,Ryazan Oblast,,,,
Altai Krai,Tambov Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Sakha (Yakutia) Republic,,,,
Altai Krai,Chukotka Autonomous Okrug,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Tula Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Moscow,,,,
Altai Krai,Smolensk Oblast,,,,
Altai Krai,Tver Oblast,,,,
Altai Krai,Yaroslavl Oblast,,,,
Altai Krai,Altai Krai,,,,
Altai Krai,Ryazan Oblast,,,,
Murmansk Oblast,"Karelia, Republic of",,,,
Nizhny Novgorod Oblast,"Mordovia, Republic of",,,,
Nizhny Novgorod Oblast,Chuvash Republic,,,,
Nizhny Novgorod Oblast,Mari El Republic,,,,
Nizhny Novgorod Oblast,Altai Krai,,,,
Nizhny Novgorod Oblast,Altai Krai,,,,
Nizhny Novgorod Oblast,Altai Krai,,,,
Nizhny Novgorod Oblast,Altai Krai,,,,
Nizhny Novgorod Oblast,Ryazan Oblast,,,,
Novgorod Oblast,Pskov Oblast,,,,
Novgorod Oblast,Saint Petersburg,,,,
Novgorod Oblast,Altai Krai,,,,
Novgorod Oblast,Altai Krai,,,,
Novgorod Oblast,Tver Oblast,,,,
Novosibirsk Oblast,Omsk Oblast,,,,
Novosibirsk Oblast,Tomsk Oblast,,,,
Novosibirsk Oblast,Altai Krai,,,,
Novosibirsk Oblast,Altai Krai,,,,
Omsk Oblast,Tyumen Oblast,,,,
Omsk Oblast,Khanty–Mansi Autonomous Okrug – Yugra,,,,
Omsk Oblast,Tomsk Oblast,,,,
Omsk Oblast,Novosibirsk Oblast,,,,
Orenburg Oblast,Saratov Oblast,,,,
Orenburg Oblast,Samara Oblast,,,,
Orenburg Oblast,"Bashkortostan, Republic of",,,,
Orenburg Oblast,Chelyabinsk Oblast,,,,
Oryol Oblast,Altai Krai,,,,
Oryol Oblast,Altai Krai,,,,
Oryol Oblast,Altai Krai,,,,
Oryol Oblast,Tula Oblast,,,,
Oryol Oblast,Altai Krai,,,,
Penza Oblast,Saratov Oblast,,,,
Penza Oblast,Tambov Oblast,,,,
Penza Oblast,Ryazan Oblast,,,,
Penza Oblast,"Mordovia, Republic of",,,,
Penza Oblast,Ulyanovsk Oblast,,,,
Pskov Oblast,Saint Petersburg,,,,
Pskov Oblast,Novgorod Oblast,,,,
Pskov Oblast,Tver Oblast,,,,
Pskov Oblast,Smolensk Oblast,,,,
Rostov Oblast,Altai Krai,,,,
Rostov Oblast,Altai Krai,,,,
Rostov Oblast,"Kalmykia, Republic of",,,,
Rostov Oblast,Altai Krai,,,,
Rostov Oblast,Altai Krai,,,,
Ryazan Oblast,Tambov Oblast,,,,
Ryazan Oblast,Altai Krai,,,,
Ryazan Oblast,Tula Oblast,,,,
Ryazan Oblast,Altai Krai,,,,
Ryazan Oblast,Altai Krai,,,,
Ryazan Oblast,Nizhny Novgorod Oblast,,,,
Ryazan Oblast,"Mordovia, Republic of",,,,
Ryazan Oblast,Penza Oblast,,,,
Samara Oblast,Saratov Oblast,,,,
Samara Oblast,Ulyanovsk Oblast,,,,
Samara Oblast,"Tatarstan, Republic of",,,,
Samara Oblast,Orenburg Oblast,,,,
Saratov Oblast,Altai Krai,,,,
Saratov Oblast,Altai Krai,,,,
Saratov Oblast,Tambov Oblast,,,,
Saratov Oblast,Penza Oblast,,,,
Saratov Oblast,Ulyanovsk Oblast,,,,
Saratov Oblast,Samara Oblast,,,,
Sverdlovsk Oblast,"Bashkortostan, Republic of",,,,
Sverdlovsk Oblast,"Crimea, Republic of[d]",,,,
Sverdlovsk Oblast,Komi Republic,,,,
Sverdlovsk Oblast,Khanty–Mansi Autonomous Okrug – Yugra,,,,
Sverdlovsk Oblast,Tyumen Oblast,,,,
Sverdlovsk Oblast,Altai Krai,,,,
Sverdlovsk Oblast,Chelyabinsk Oblast,,,,
Smolensk Oblast,Pskov Oblast,,,,
Smolensk Oblast,Tver Oblast,,,,
Smolensk Oblast,Altai Krai,,,,
Smolensk Oblast,Altai Krai,,,,
Smolensk Oblast,Altai Krai,,,,
Tambov Oblast,Altai Krai,,,,
Tambov Oblast,Altai Krai,,,,
Tambov Oblast,Ryazan Oblast,,,,
Tambov Oblast,Penza Oblast,,,,
Tambov Oblast,Saratov Oblast,,,,
Tver Oblast,Pskov Oblast,,,,
Tver Oblast,Novgorod Oblast,,,,
Tver Oblast,Altai Krai,,,,
Tver Oblast,Yaroslavl Oblast,,,,
Tver Oblast,Altai Krai,,,,
Tver Oblast,Smolensk Oblast,,,,
Tomsk Oblast,Jewish Autonomous Oblast,,,,
Tomsk Oblast,Altai Krai,,,,
Tomsk Oblast,Altai Krai,,,,
Tomsk Oblast,Novosibirsk Oblast,,,,
Tomsk Oblast,Omsk Oblast,,,,
Tula Oblast,Altai Krai,,,,
Tula Oblast,Altai Krai,,,,
Tula Oblast,Ryazan Oblast,,,,
Tula Oblast,Altai Krai,,,,
Tula Oblast,Oryol Oblast,,,,
Tyumen Oblast,Altai Krai,,,,
Tyumen Oblast,Sverdlovsk Oblast,,,,
Tyumen Oblast,Khanty–Mansi Autonomous Okrug – Yugra,,,,
Tyumen Oblast,Omsk Oblast,,,,
Ulyanovsk Oblast,Saratov Oblast,,,,
Ulyanovsk Oblast,Penza Oblast,,,,
Ulyanovsk Oblast,"Mordovia, Republic of",,,,
Ulyanovsk Oblast,Chuvash Republic,,,,
Ulyanovsk Oblast,"Tatarstan, Republic of",,,,
Ulyanovsk Oblast,Samara Oblast,,,,
Chelyabinsk Oblast,Orenburg Oblast,,,,
Chelyabinsk Oblast,"Bashkortostan, Republic of",,,,
Chelyabinsk Oblast,Sverdlovsk Oblast,,,,
Chelyabinsk Oblast,Altai Krai,,,,
Yaroslavl Oblast,Tver Oblast,,,,
Yaroslavl Oblast,Altai Krai,,,,
Yaroslavl Oblast,Altai Krai,,,,
Yaroslavl Oblast,Altai Krai,,,,
Yaroslavl Oblast,Altai Krai,,,,
Yaroslavl Oblast,Altai Krai,,,,
Moscow,Altai Krai,,,,
Saint Petersburg,"Karelia, Republic of",,,,
Saint Petersburg,Altai Krai,,,,
Saint Petersburg,Novgorod Oblast,,,,
Saint Petersburg,Pskov Oblast,,,,
Nenets Autonomous Okrug,Altai Krai,,,,
Nenets Autonomous Okrug,Komi Republic,,,,
Nenets Autonomous Okrug,Yamalo-Nenets Autonomous Okrug,,,,
Khanty–Mansi Autonomous Okrug – Yugra,Komi Republic,,,,
Khanty–Mansi Autonomous Okrug – Yugra,Yamalo-Nenets Autonomous Okrug,,,,
Khanty–Mansi Autonomous Okrug – Yugra,Altai Krai,,,,
Khanty–Mansi Autonomous Okrug – Yugra,Tomsk Oblast,,,,
Khanty–Mansi Autonomous Okrug – Yugra,Omsk Oblast,,,,
Khanty–Mansi Autonomous Okrug – Yugra,Tyumen Oblast,,,,
Khanty–Mansi Autonomous Okrug – Yugra,Sverdlovsk Oblast,,,,
Chukotka Autonomous Okrug,Altai Krai,,,,
Chukotka Autonomous Okrug,Altai Krai,,,,
Chukotka Autonomous Okrug,Sakha (Yakutia) Republic,,,,
Yamalo-Nenets Autonomous Okrug,Nenets Autonomous Okrug,,,,
Yamalo-Nenets Autonomous Okrug,Komi Republic,,,,
Yamalo-Nenets Autonomous Okrug,Khanty–Mansi Autonomous Okrug – Yugra,,,,
Yamalo-Nenets Autonomous Okrug,Altai Krai,,,,
