Volyn,Rivne,Volyn,1,2
Volyn,Lviv,Lviv,1,2
Lviv,Ternopil,Rivne,1,2
Lviv,IF,Ternopil,1,2
Lviv,Zakarpattia,IF,1,2
Zakarpattia,IF,,,
Rivne,Ternopil,Khmel,1,2
Rivne,Khmel,Chernivtsi,1,2
Rivne,Zhytomyr,Zhytomyr,1,2
Ternopil,Khmel,Kiev,1,2
Ternopil,IF,Vinnytsia,1,2
Ternopil,Chernivtsi,Cherkasy,1,2
IF,Chernivtsi,Kirovohrad,1,2
Khmel,Zhytomyr,Odessa,1,2
Khmel,Vinnytsia,Mykolaiv,1,2
Khmel,Chernivtsi,Chernihiv,1,2
Chernivtsi,Vinnytsia,Sumy,1,2
Zhytomyr,Kiev,Poltava,1,2
Zhytomyr,Vinnytsia,Dnipropetrosvk,1,2
Kiev,Chernihiv,Kherson,1,2
Kiev,Cherkasy,Kharkiv,1,2
Kiev,Vinnytsia,Zaporizhia,1,2
Kiev,Poltava,Donetsk,1,2
Vinnytsia,Cherkasy,Zakarpattia,1,2
Vinnytsia,Kirovohrad,Dnipropetrovsk,1,2
Vinnytsia,Odessa,Crimea,1,2
Cherkasy,Kirovohrad,Luhansk,1,2
Cherkasy,Poltava,,,
Kirovohrad,Poltava,,,
Kirovohrad,Dnipropetrovsk,,,
Kirovohrad,Mykolaiv,,,
Kirovohrad,Odessa,,,
Odessa,Mykolaiv,,,
Mykolaiv,Dnipropetrovsk,,,
Mykolaiv,Kherson,,,
Chernihiv,Sumy,,,
Chernihiv,Poltava,,,
Sumy,Poltava,,,
Sumy,Kharkiv,,,
Poltava,Kharkiv,,,
Poltava,Dnipropetrovsk,,,
Dnipropetrosvk,Donetsk,,,
Dnipropetrosvk,Kherson,,,
Dnipropetrosvk,Zaporizhia,,,
Kherson,Crimea,,,
Kherson,Zaporizhia,,,
Kharkiv,Luhansk,,,
Kharkiv,Donetsk,,,
Zaporizhia,Donetsk,,,
Donetsk,Luhansk,,,
